twitter_tweet_id,twitter_user_id,twitter_mention_screen_name,twitter_mention_name,twitter_mention_id
839271171564548096,16734909,TurnbullMalcolm,"Malcolm Turnbull",16734909
839271171564548096,16734909,AustralianArmy,"The Australian Army",53297400
839271171564548096,16734909,Aus_AirForce,"RAAF - Aus_AirForce",73049746
839271171564548096,16734909,Australian_Navy,RoyalAustralianNavy,63999908
838987639604686848,16734909,SmithFamily_org,"The Smith Family",47541188
838987639604686848,16734909,TurnbullMalcolm,"Malcolm Turnbull",16734909
838945331391823872,16734909,DubesAustralia,"Paul Grigson",706684717
838945331391823872,16734909,jokowi,"Joko Widodo",366987179
838945331391823872,16734909,TurnbullMalcolm,"Malcolm Turnbull",16734909
838918167741136896,16734909,Birmo,"Simon Birmingham",22196776
838918167741136896,16734909,SmithFamily_org,"The Smith Family",47541188
838918167741136896,16734909,TurnbullMalcolm,"Malcolm Turnbull",16734909
838879188245327872,16734909,DaveGillespieMP,"David Gillespie",127083666
838237889540415488,16734909,ScottMorrisonMP,"Scott Morrison",34116377
837484740051525633,16734909,cpyne,"Christopher Pyne",2592733051
837484740051525633,16734909,TurnbullMalcolm,"Malcolm Turnbull",16734909
837484740051525633,16734909,MarisePayne,"Marise Payne",2300779218
837484380222177282,16734909,MarisePayne,"Marise Payne",2300779218
837484380222177282,16734909,Aus_AirForce,"RAAF - Aus_AirForce",73049746
837114219979907072,16734909,SeanFewster,"Sean Fewster",775632937
837114219979907072,16734909,TurnbullMalcolm,"Malcolm Turnbull",16734909
837114080242458624,16734909,MichaelKeenanMP,"Michael Keenan MP",3476724493
837114051423420417,16734909,MichaelKeenanMP,"Michael Keenan MP",3476724493
837114051423420417,16734909,TeamCarlyCRF,CarlyRyanFoundation,2999026022
837045060445208576,16734909,SabraLane,"Sabra Lane",68640609
837045060445208576,16734909,amworldtodaypm,"ABC Current Affairs",74950126
837039655631515648,16734909,JonesyandAmanda,"Jonesy & Amanda",34027127
837039655631515648,16734909,TurnbullMalcolm,"Malcolm Turnbull",16734909
836461751176585217,16734909,MichaelKeenanMP,"Michael Keenan MP",3476724493
836461739466084352,16734909,MichaelKeenanMP,"Michael Keenan MP",3476724493
836461739466084352,16734909,AFPmedia,"AFP National Media",1532402708
836404102825295873,16734909,KenWyattMP,"Ken Wyatt MP",196039332
835659699722706948,16734909,Barnaby_Joyce,"Barnaby Joyce",114936799
835659699722706948,16734909,StevenCiobo,"Steven Ciobo",16796812
834569797383761922,16734909,netanyahu,"Benjamin Netanyahu",17061263
834219945646972934,16734909,netanyahu,"Benjamin Netanyahu",17061263
833558967653511168,16734909,lindareynoldswa,"Linda Reynolds",2393844469
832487801828450306,16734909,NetballAust,"Netball Australia",88806389
831827156606947328,16734909,SenatorCash,"Michaelia Cash",274249799
830590025376993282,16734909,NSWRFS,"NSW RFS",10926872
829149088205594624,16734909,SenatorCash,"Michaelia Cash",274249799
827713469063458816,16734909,GregHuntMP,"Greg Hunt",60483082
827019510699982849,16734909,TomElliott3AW,"Tom Elliott",68328792
827012320786145281,16734909,BenFordham,BenFordham,28287525
826035346043396096,16734909,JustinTrudeau,"Justin Trudeau",14260960
825679939772903428,16734909,rogerfederer,"Roger Federer",1337785291
825679939772903428,16734909,serenawilliams,"Serena Williams",26589987
825679939772903428,16734909,AustralianOpen,#AusOpen,17329538
825277906716749825,16734909,899Magic,"Magic 899",4851406924
825169025567035393,16734909,marshall_steven,"Steven Marshall, MP",93818188
825169025567035393,16734909,TurnbullMalcolm,"Malcolm Turnbull",16734909
824732664536059905,16734909,3AWNeilMitchell,"Neil Mitchell",59281659
824364545518866433,16734909,CureCancerAust,"Cure Cancer Aust",517134190
823787165364563968,16734909,KenWyattMP,"Ken Wyatt MP",196039332
823376280162705408,16734909,GladysB,"Gladys Berejiklian",704882735815401472
823319804752764928,16734909,GladysB,"Gladys Berejiklian",704882735815401472
823272467368022016,16734909,mmmhotbreakfast,"MMM's Hot Breakfast",71388033
822623650708865024,16734909,POTUS,"President Trump",822215679726100480
821239140062633984,16734909,BenDavis74,"Ben Davis",105318804
821239140062633984,16734909,NewsTalk4BC,"News Talk 4BC 1116",17218802
821152399943344128,16734909,SteveAustinABC,"Steve Austin",467004982
821152399943344128,16734909,abcbrisbane,"ABC Radio Brisbane",16213124
820924212160249856,16734909,FitzysToowoomba,"Fitzy's Toowoomba",134065722
820924212160249856,16734909,JohnJMcVeigh,"John McVeigh",929086908
820861976725204992,16734909,CAComms,"Cricket Australia",2230987464
820861976725204992,16734909,acvoges,"Adam Voges",412656361
820853431678083072,16734909,CobbandCoMuseum,"Cobb+Co Museum",479231946
820071870191931392,16734909,AbeShinzo,安倍晋三,468122115
815498375990607872,16734909,CAComms,"Cricket Australia",2230987464
815498375990607872,16734909,TurnbullMalcolm,"Malcolm Turnbull",16734909
811015533449515008,16734909,1395FIVEaa,FIVEaa,35992483
810773824400568320,16734909,MarisePayne,"Marise Payne",2300779218
810773824400568320,16734909,JY_LeDrian,"Jean-Yves Le Drian",1055021191
808161926538637312,16734909,pmbillenglish,"Bill English",31634233
807487176195723268,16734909,sussanley,"Sussan Ley",92862419
806718744139436033,16734909,jokowi,"Joko Widodo",366987179
806611740565774337,16734909,3AWNeilMitchell,"Neil Mitchell",59281659
861288367077695488,4502695341,EmmanuelMacron,"Emmanuel Macron",1976143068
861288166128594945,4502695341,EmmanuelMacron,"Emmanuel Macron",1976143068
856914117419991042,4502695341,SusanneSchnabl,"Susanne Schnabl",987063433
855419583414620161,4502695341,kranebitten79,"C. Autengruber",371802118
855419583414620161,4502695341,vanderbellen,"A. Van der Bellen",4502695341
850013422137769984,4502695341,Gawhary,"Karim El-Gawhary",139313482
849956654431031296,4502695341,unsereOEBB,ÖBB,183651742
848513808050073600,4502695341,LPDooe,"POLIZEI OÖ",2951260391
848513808050073600,4502695341,vanderbellen,"A. Van der Bellen",4502695341
845615192092348417,4502695341,lou_lorenz,"Lou Lorenz",591115786
845379705121505284,4502695341,lou_lorenz,"Lou Lorenz",591115786
844548053830942720,4502695341,lou_lorenz,"Lou Lorenz",591115786
843243226706403328,4502695341,SpecialOlympics,"Special Olympics",19598173
843204318719328257,4502695341,SpecialOlympics,"Special Olympics",19598173
843204318719328257,4502695341,vanderbellen,"A. Van der Bellen",4502695341
843018011292434432,4502695341,DanielKoller_,"Daniel Koller",294040765
843003176894763008,4502695341,ThomasKamenar,"thomas kamenar",549992826
842698445303484416,4502695341,herwighoeller,"Herwig G. Höller",557248551
842698445303484416,4502695341,vanderbellen,"A. Van der Bellen",4502695341
841989480143814657,4502695341,SCHIEDER,"Andreas Schieder",15749452
838835708496338945,4502695341,YuryFedotov,"Yury Fedotov",384924894
838835558411550720,4502695341,MGspurning,"Michael Gspurning",528948890
838835558411550720,4502695341,vanderbellen,"A. Van der Bellen",4502695341
838835354631274496,4502695341,GEDENKDIENST,GEDENKDIENST,409231190
838835354631274496,4502695341,vanderbellen,"A. Van der Bellen",4502695341
838026965667938304,4502695341,MarcelHirscher,"Marcel Hirscher",1111437631
836556043861753857,4502695341,LugarRobert,"Robert Lugar",703591886
836543560790966272,4502695341,matstrolz,"Matthias Strolz",141570744
835071033300365312,4502695341,KernChri,"Christian Kern",270564264
832186745424904193,4502695341,sebastiankurz,"Sebastian Kurz",46623193
831483751108636673,4502695341,Europarl_DE,Europaparlament,36332848
831128769297526784,4502695341,JunckerEU,"Jean-Claude Juncker",169426475
831098333536067584,4502695341,JunckerEU,"Jean-Claude Juncker",169426475
831098333536067584,4502695341,KernChri,"Christian Kern",270564264
831098333536067584,4502695341,JHahnEU,"Johannes Hahn",1011129121
831092063202586625,4502695341,jaae,"Jakob Arnim-Ellissen",21752022
831092063202586625,4502695341,vanderbellen,"A. Van der Bellen",4502695341
831051091882213376,4502695341,MichelJungwirth,"Michael Jungwirth",398058033
831050874403315712,4502695341,KernChri,"Christian Kern",270564264
829703318784077824,4502695341,OeParl,"Parlament Österreich",2828226362
829703318784077824,4502695341,vanderbellen,"A. Van der Bellen",4502695341
827393270577651712,4502695341,AndreasRiegerAr,"Andreas Rieger",108919420
824989948952592384,4502695341,burgtheater,Burgtheater,317166383
824989948952592384,4502695341,vanderbellen,"A. Van der Bellen",4502695341
824531135191543808,4502695341,OeParl,"Parlament Österreich",2828226362
824531135191543808,4502695341,vanderbellen,"A. Van der Bellen",4502695341
822395542722355200,4502695341,RHSprecher,"Christian Neuwirth",768822125566103552
821758212277944320,4502695341,RusBotWien,"RusBotschaft Wien",3001108415
821758212277944320,4502695341,mfa_russia,"MFA Russia 🇷🇺",255471924
819950888798289922,4502695341,sebastiankurz,"Sebastian Kurz",46623193
819902013190402048,4502695341,MFA_Austria,"MFA Austria",233612497
819902013190402048,4502695341,sebastiankurz,"Sebastian Kurz",46623193
819902013190402048,4502695341,vanderbellen,"A. Van der Bellen",4502695341
819199139804278784,4502695341,usembvienna,"U.S. Embassy Vienna",86029229
819199139804278784,4502695341,AlexaWesner,"Alexa Wesner",1943929633
819199139804278784,4502695341,vanderbellen,"A. Van der Bellen",4502695341
818886336279089152,4502695341,thomasdrozda,"thomas drozda",989554376
818770785913499648,4502695341,SLOinAUT,"Slovenia in Austria",1217734759
818770785913499648,4502695341,BorutPahor,"Borut Pahor",634463033
818770785913499648,4502695341,vanderbellen,"A. Van der Bellen",4502695341
810897264877125633,4502695341,MarioLindner1,"Mario Lindner",393994997
810897264877125633,4502695341,vanderbellen,"A. Van der Bellen",4502695341
810897264877125633,4502695341,OeParl,"Parlament Österreich",2828226362
810850402082111488,4502695341,OeParl,"Parlament Österreich",2828226362
810850402082111488,4502695341,vanderbellen,"A. Van der Bellen",4502695341
810844575669637121,4502695341,OeParl,"Parlament Österreich",2828226362
809715327181488128,4502695341,MitterlehnerR,ReinholdMitterlehner,2245627458
809712176877436930,4502695341,KURIERat,KURIER,48730104
809712176877436930,4502695341,MitterlehnerR,ReinholdMitterlehner,2245627458
809712176877436930,4502695341,vanderbellen,"A. Van der Bellen",4502695341
809042619133267968,4502695341,Kathpress_Wien,Kathpress,124511831
809034684214734848,4502695341,KernChri,"Christian Kern",270564264
808983940639969280,4502695341,KernChri,"Christian Kern",270564264
806513123008122880,4502695341,ManuelaSchwesig,"Manuela Schwesig",1627905570
806512942908850177,4502695341,c_lindner,"Christian Lindner",122104353
806512533603569664,4502695341,PES_PSE,PES,21100803
806512151498227713,4502695341,bueti,"Reinhard Bütikofer",20610385
806509958451908609,4502695341,RebHarms,"Rebecca Harms",1379066754
806509668235407360,4502695341,ManfredWeber,"Manfred Weber",20399735
806509146073952257,4502695341,GuyVerhofstadt,"Guy Verhofstadt",856010760
806508717881622528,4502695341,HanneloreKraft,"Hannelore Kraft",528665692
806508037343219712,4502695341,cem_oezdemir,"Cem Özdemir",19108766
806507664834527232,4502695341,harlemdesir,"Harlem Désir",24732180
806506792373075968,4502695341,peter_simone,"Simone Peter",631175576
806506512944427009,4502695341,RefugeesChief,"Filippo Grandi",4353234441
806502188679892992,4502695341,margotwallstrom,"Margot Wallström",193116688
806501554001940484,4502695341,Enver_Hoxhaj,"Enver Hoxhaj",1326602731
806501554001940484,4502695341,MFA_Austria,"MFA Austria",233612497
806458064136183808,4502695341,sebastiankurz,"Sebastian Kurz",46623193
806458064136183808,4502695341,vanderbellen,"A. Van der Bellen",4502695341
806457662586163200,4502695341,UN_Spokesperson,"UN Spokesperson",148517828
806457662586163200,4502695341,vanderbellen,"A. Van der Bellen",4502695341
806457662586163200,4502695341,sebastiankurz,"Sebastian Kurz",46623193
806457662586163200,4502695341,MFA_Austria,"MFA Austria",233612497
806457509288480768,4502695341,UN_Spokesperson,"UN Spokesperson",148517828
806457509288480768,4502695341,sebastiankurz,"Sebastian Kurz",46623193
806453546593976320,4502695341,ditmirbushati,"Ditmir Bushati",1193749242
806452425087471616,4502695341,ZaoralekL,"Lubomír Zaorálek",2776167217
806445614015856640,4502695341,tsipras_eu,"Alexis Tsipras",2292454922
806444225634115584,4502695341,MarosSefcovic,"Maroš Šefčovič🇪🇺",377976301
806437517532790784,4502695341,poroshenko,"Петро Порошенко",2423747006
806437172643504128,4502695341,Xavier_Bettel,"Xavier Bettel",173929268
806436434865426432,4502695341,SwedishPM,SwedishPM,747426555417198592
806435634659360768,4502695341,antoniocostapm,"António Costa",718009445863788544
806434088026599425,4502695341,marianorajoy,"Mariano Rajoy Brey",343447873
806432993187426304,4502695341,HashimThaciRKS,"Hashim Thaçi",403346563
806428687788834816,4502695341,SlavekSobotka,"Bohuslav Sobotka",3107968048
806428199978758144,4502695341,fhollande,"François Hollande",18814998
806426552867164160,4502695341,AuswaertigesAmt,"Auswärtiges Amt",273468342
806425301043576832,4502695341,eucopresident,"Donald Tusk",196994616
806424346260541440,4502695341,MartinSchulz,"Martin Schulz",17675072
806423790737616896,4502695341,manuelvalls,"Manuel Valls",70385068
806423284350861312,4502695341,JunckerEU,"Jean-Claude Juncker",169426475
865121048269914112,270564264,Eva_Glawischnig,"Eva Glawischnig",76917434
865119078545010688,270564264,Eva_Glawischnig,"Eva Glawischnig",76917434
864959330491265024,270564264,KBurgstaller,"Katrin Burgstaller",139713445
862908418436329472,270564264,a_steinhauser,"Albert Steinhauser",153134633
862908207353745412,270564264,spoestmk,"SPÖ Steiermark",4149399316
862596268807385088,270564264,i_koon,"Nikolaus Ostermann",17705684
862596268807385088,270564264,bilderbuchmusik,BILDERBUCH,35548177
862587906912911360,270564264,WeAreDevs,WeAreDevelopers,3318642904
862381596304953344,270564264,corinnamilborn,"Corinna Milborn",28251658
862381596304953344,270564264,KernChri,"Christian Kern",270564264
862318538563780608,270564264,MitterlehnerR,ReinholdMitterlehner,2245627458
862274874290601984,270564264,Kosak_Daniel,"Daniel Kosak",474956396
862274874290601984,270564264,KernChri,"Christian Kern",270564264
861294707258871810,270564264,rudifussi,"Rudi Fußi",347111716
861294283709714434,270564264,EmmanuelMacron,"Emmanuel Macron",1976143068
861198702240817152,270564264,MichiTom742,"Duke of Carinthia",2898667199
861198702240817152,270564264,evakalla,Eva,1688972424
860613955957514240,270564264,KappacherS,"Stefan Kappacher",1709830957
860484878269390848,270564264,AndrejPlenkovic,"Andrej Plenković",2190798482
860368282196430848,270564264,georg_renner,"Georg Renner",769690082
860156132404453376,270564264,KolbaPeter,"Peter Kolba",3170949297
860147302626938880,270564264,KURIERat,KURIER,48730104
859013465939341312,270564264,balticnewswatch,"Samuel Laster",2687310283
858056473288507393,270564264,uniqagroup,"UNIQA InsuranceGroup",735468845209620481
858056473288507393,270564264,KernChri,"Christian Kern",270564264
857697992828125189,270564264,JohannSkocek,"Johann Skocek",324977068
857560865540898818,270564264,YouTube,YouTube,10228272
857559141535145984,270564264,MitterlehnerR,ReinholdMitterlehner,2245627458
857308927138177025,270564264,Mobileye_DE,"Mobileye Germany",3239945293
857308927138177025,270564264,KernChri,"Christian Kern",270564264
857231230932275200,270564264,OeParl,"Parlament Österreich",2828226362
857231230932275200,270564264,KernChri,"Christian Kern",270564264
857231230932275200,270564264,MitterlehnerR,ReinholdMitterlehner,2245627458
856978030383816705,270564264,YouTube,YouTube,10228272
856978030383816705,270564264,netanyahu,"Benjamin Netanyahu",17061263
856975040885215233,270564264,YouTube,YouTube,10228272
856966352036384769,270564264,PhilipPlickert,"Philip Plickert",526311519
856966352036384769,270564264,TalyaLador,"Talya Lador",4080480435
856962955988086785,270564264,IsraeliPM,"PM of Israel",141084952
856962955988086785,270564264,KernChri,"Christian Kern",270564264
856962955988086785,270564264,KernChri,"Christian Kern",270564264
856860063067238401,270564264,SammyRevel,"Sammy Revel 🇮🇱",813312479845580800
